IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
400cc5,xmm1,2539901,3431,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,1.238932,55.72139303482587,44.27860696517413,INTEGER,0.41252699784017277
4012e7,rdx,2550537,8834,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,1.244126,55.72139303482587,44.27860696517413,INTEGER,0.36427566807313644
4012eb,rflags,2554812,10803,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,1.246213,55.223880597014926,44.776119402985074,CONDITION,0.39040207522697795
400fe4,xmm0,2573470,6338,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,1.255324,55.223880597014926,44.776119402985074,INTEGER,0.37659033078880405
400cd0,rflags,2598144,9222,crash,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,1.267372,55.72139303482587,44.27860696517413,CONDITION,0.37467018469656993
400cd2,rbp,2652097,3877,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,1.293717,55.72139303482587,44.27860696517413,CONVERT,0.4230769230769231
400ccc,rflags,2654918,10184,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,1.295094,55.72139303482587,44.27860696517413,INTEGER,0.3616600790513834
400daa,rcx,2670860,2198,crash,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",0,1,1.302879,56.21890547263681,43.78109452736319,CONDITION,0.34408602150537637
400cd0,rdx,2674182,4379,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.304501,55.72139303482587,44.27860696517413,CONDITION,0.37467018469656993
4012e7,rflags,2694837,5880,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,1.314587,55.223880597014926,44.776119402985074,INTEGER,0.36427566807313644
401d4d,xmm1,2736176,11741,masked,<load>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,1.334773,54.72636815920398,45.27363184079602,CONVERT,0.375
400ff8,rcx,2737075,8359,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,1.335211,54.72636815920398,45.27363184079602,FP,0.3530895334174023
400ccc,xmm0,2755064,8413,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,1.343995,54.72636815920398,45.27363184079602,INTEGER,0.3616600790513834
400daa,rax,2788731,12305,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,1.360435,54.72636815920398,45.27363184079602,CONDITION,0.34408602150537637
400ff8,xmm0,2816271,11928,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,1.373883,54.72636815920398,45.27363184079602,FP,0.3530895334174023
400cbe,rsp,2840026,4121,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,1.385482,54.22885572139303,45.77114427860697,INTEGER,0.41434262948207173
400daa,rdx,2880291,5908,crash,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",0,1,1.405143,54.22885572139303,45.77114427860697,CONDITION,0.34408602150537637
400cd2,rax,2893868,4920,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,1.411773,54.72636815920398,45.27363184079602,CONVERT,0.4230769230769231
400ff5,xmm0,2907324,8993,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,1.418344,54.72636815920398,45.27363184079602,CONDITION,0.3639896373056995
400ff5,rax,2934188,3242,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,1.431461,54.72636815920398,45.27363184079602,CONDITION,0.3639896373056995
400fe8,rcx,2936366,6753,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,1.432525,54.72636815920398,45.27363184079602,INTEGER,0.39768339768339767
400cbe,rbp,2958206,1420,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,1.443189,54.22885572139303,45.77114427860697,INTEGER,0.41434262948207173
4012e7,rbx,2984517,6201,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,1.456037,54.22885572139303,45.77114427860697,INTEGER,0.36427566807313644
400ccc,rcx,3011046,8511,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,1.468991,54.22885572139303,45.77114427860697,INTEGER,0.3616600790513834
401d60,rax,3018003,7353,crash,<load>,add,"add, $0x1,%rbx",0,1,1.472388,54.72636815920398,45.27363184079602,INTEGER,0.38636363636363635
400fe4,rflags,3026739,6389,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,1.476653,54.72636815920398,45.27363184079602,INTEGER,0.37659033078880405
400ccc,rdx,3071726,4293,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,1.49862,54.72636815920398,45.27363184079602,INTEGER,0.3616600790513834
400fe0,xmm0,3086736,7162,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,1.50595,54.22885572139303,45.77114427860697,DATAXFER,0.36540962288686607
400ff5,rdx,3123989,3018,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,1.52414,54.72636815920398,45.27363184079602,CONDITION,0.3639896373056995
401d60,rflags,3130061,5883,crash,<load>,add,"add, $0x1,%rbx",0,1,1.527105,55.223880597014926,44.776119402985074,INTEGER,0.38636363636363635
400ff1,rdx,3132052,13137,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,1.528077,55.72139303482587,44.27860696517413,CONVERT,0.3741851368970013
400cdd,rdx,3155743,12764,crash,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rdx),%xmm1",0,1,1.539646,55.72139303482587,44.27860696517413,DATAXFER,0.42857142857142855
400cf8,rax,3178594,6557,crash,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",0,1,1.550804,55.72139303482587,44.27860696517413,FP,0.4027777777777778
400cc2,rdx,3188783,8123,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,1.555779,56.21890547263681,43.78109452736319,DATAXFER,0.37037037037037035
400f1c,rbp,3227090,10292,masked,<alloc_1d_dbl>,mov,"mov, %rax,%rbx",1,0,1.574484,56.21890547263681,43.78109452736319,DATAXFER,0.3974358974358974
400fe4,xmm0,3231266,7364,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,1.576523,56.21890547263681,43.78109452736319,INTEGER,0.37659033078880405
400fe8,rcx,3241761,8630,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,1.581648,56.71641791044776,43.28358208955224,INTEGER,0.39768339768339767
400cc2,rbx,3322751,3263,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,1.621195,57.21393034825871,42.78606965174129,DATAXFER,0.37037037037037035
400cb5,rflags,3324575,3516,crash,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%r10,%rax,4),%xmm1",0,1,1.622086,57.71144278606965,42.288557213930346,DATAXFER,0.391304347826087
4012e7,rsp,3326385,422,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,1.62297,57.21393034825871,42.78606965174129,INTEGER,0.36427566807313644
400ff5,rflags,3348973,6096,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,1.633999,57.21393034825871,42.78606965174129,CONDITION,0.3639896373056995
400ff5,rbx,3356958,10709,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,1.637898,57.71144278606965,42.288557213930346,CONDITION,0.3639896373056995
400fe8,xmm0,3366826,8688,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,1.642717,58.208955223880594,41.791044776119406,INTEGER,0.39768339768339767
400cd0,xmm0,3369991,4390,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.644262,58.208955223880594,41.791044776119406,CONDITION,0.37467018469656993
400cf0,xmm1,3399911,4341,crash,<bpnn_adjust_weights._omp_fn.1>,unpcklpd,"unpcklpd, %xmm0,%xmm0",0,1,1.658872,58.70646766169154,41.29353233830846,UnKnown,0.46875
400ff8,rflags,3401002,13586,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,1.659405,59.20398009950249,40.79601990049751,FP,0.3530895334174023
400ff8,xmm0,3466007,5089,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,1.691147,58.70646766169154,41.29353233830846,FP,0.3530895334174023
400ff5,rax,3469560,12710,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,1.692882,58.208955223880594,41.791044776119406,CONDITION,0.3639896373056995
400cd0,rax,3476320,6021,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.696182,58.208955223880594,41.791044776119406,CONDITION,0.37467018469656993
400cd9,rax,3497858,9336,masked,<bpnn_adjust_weights._omp_fn.1>,mulsd,"mulsd, %xmm1,%xmm0",1,0,1.706699,58.208955223880594,41.791044776119406,FP,0.38
400ff5,rflags,3497868,10203,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,1.706704,58.208955223880594,41.791044776119406,CONDITION,0.3639896373056995
400daa,rflags,3507682,5404,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,1.711496,58.208955223880594,41.791044776119406,CONDITION,0.34408602150537637
400cf0,rax,3553070,1897,crash,<bpnn_adjust_weights._omp_fn.1>,unpcklpd,"unpcklpd, %xmm0,%xmm0",0,1,1.733659,58.70646766169154,41.29353233830846,UnKnown,0.46875
400fe8,xmm0,3553520,7575,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,1.733879,58.208955223880594,41.791044776119406,INTEGER,0.39768339768339767
400cbe,rbx,3555976,10735,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,1.735078,58.208955223880594,41.791044776119406,INTEGER,0.41434262948207173
4012e7,rdx,3557739,9156,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,1.735939,58.208955223880594,41.791044776119406,INTEGER,0.36427566807313644
4012eb,rcx,3562196,9417,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,1.738115,58.208955223880594,41.791044776119406,CONDITION,0.39040207522697795
400fe4,rax,3582904,7389,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,1.748227,57.71144278606965,42.288557213930346,INTEGER,0.37659033078880405
400fe8,rcx,3594976,40,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,1.754122,58.208955223880594,41.791044776119406,INTEGER,0.39768339768339767
400d98,rflags,3605145,1348,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,1.759087,58.208955223880594,41.791044776119406,DATAXFER,0.4327956989247312
400ff5,rdi,3623949,5443,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,1.768269,58.208955223880594,41.791044776119406,CONDITION,0.3639896373056995
400cc5,xmm0,3625309,1147,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,1.768933,58.208955223880594,41.791044776119406,INTEGER,0.41252699784017277
400daa,rcx,3645252,7034,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,1.778671,58.70646766169154,41.29353233830846,CONDITION,0.34408602150537637
4012e7,rbx,3698180,5588,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,1.804516,59.20398009950249,40.79601990049751,INTEGER,0.36427566807313644
400fe4,rdx,3734310,5576,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,1.822158,59.70149253731344,40.298507462686565,INTEGER,0.37659033078880405
400cc5,xmm0,3748210,569,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,1.828945,59.20398009950249,40.79601990049751,INTEGER,0.41252699784017277
400ff1,rbx,3763528,11688,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,1.836425,58.70646766169154,41.29353233830846,CONVERT,0.3741851368970013
4012ef,rdx,3776809,9439,masked,<bpnn_create>,add,"add, $0x1,%r8",1,0,1.84291,59.20398009950249,40.79601990049751,INTEGER,0.37142857142857144
4012e7,rdx,3850860,10386,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,1.879069,59.20398009950249,40.79601990049751,INTEGER,0.36427566807313644
400fe0,xmm0,3943020,3452,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,1.924071,59.20398009950249,40.79601990049751,DATAXFER,0.36540962288686607
400ff1,rbx,3946093,2653,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,1.925571,59.20398009950249,40.79601990049751,CONVERT,0.3741851368970013
401d64,rcx,3955625,9524,masked,<load>,cmp,"cmp, %ebx,%ebp",1,0,1.930226,58.70646766169154,41.29353233830846,CONDITION,0.42105263157894735
400cd0,xmm0,3974095,2404,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,1.939244,58.208955223880594,41.791044776119406,CONDITION,0.37467018469656993
400cbe,rax,3994670,3531,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,1.949291,58.208955223880594,41.791044776119406,INTEGER,0.41434262948207173
400cbb,xmm0,3999100,1641,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,1.951454,57.71144278606965,42.288557213930346,DATAXFER,0.3793103448275862
400fe8,xmm0,4023646,174,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,1.96344,58.208955223880594,41.791044776119406,INTEGER,0.39768339768339767
4012eb,rflags,4027259,6239,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,1.965204,58.208955223880594,41.791044776119406,CONDITION,0.39040207522697795
400ccc,rcx,4105261,10183,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,2.003292,58.208955223880594,41.791044776119406,INTEGER,0.3616600790513834
400ccc,rflags,4108473,7398,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,2.004861,58.70646766169154,41.29353233830846,INTEGER,0.3616600790513834
400da6,rcx,4121179,6034,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,2.011065,58.208955223880594,41.791044776119406,INTEGER,0.390625
400f11,rax,4142369,9826,crash,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",0,1,2.021412,58.208955223880594,41.791044776119406,SHIFT,0.40963855421686746
4011fc,rbx,4152629,1602,crash,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",0,1,2.026422,58.208955223880594,41.791044776119406,DATAXFER,0.4791666666666667
400da6,rbp,4181788,24,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,2.04066,58.208955223880594,41.791044776119406,INTEGER,0.390625
400ff8,rbx,4195139,4101,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,2.047179,58.208955223880594,41.791044776119406,FP,0.3530895334174023
400ff5,rcx,4234999,7508,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,2.066643,58.70646766169154,41.29353233830846,CONDITION,0.3639896373056995
400cf4,rcx,4273477,12052,masked,<bpnn_adjust_weights._omp_fn.1>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm0",1,0,2.085432,59.20398009950249,40.79601990049751,CONVERT,0.39655172413793105
400cd0,rflags,4285206,12723,crash,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,2.091159,58.70646766169154,41.29353233830846,CONDITION,0.37467018469656993
4012e7,rbp,4297384,485,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,2.097105,59.20398009950249,40.79601990049751,INTEGER,0.36427566807313644
400ccc,rbx,4301469,8035,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,2.0991,59.20398009950249,40.79601990049751,INTEGER,0.3616600790513834
400cbe,rbx,4305555,13125,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,2.101095,59.70149253731344,40.298507462686565,INTEGER,0.41434262948207173
400cbe,rax,4331113,5006,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,2.113575,60.19900497512438,39.80099502487562,INTEGER,0.41434262948207173
400da6,rax,4334586,9520,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,2.115271,60.19900497512438,39.80099502487562,INTEGER,0.390625
400fe0,rbx,4335207,11751,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,2.115574,60.69651741293532,39.30348258706468,DATAXFER,0.36540962288686607
400fe0,rcx,4342554,2851,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,2.119162,60.69651741293532,39.30348258706468,DATAXFER,0.36540962288686607
400daa,xmm0,4343873,9794,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,2.119806,60.69651741293532,39.30348258706468,CONDITION,0.34408602150537637
400cec,rdx,4356578,3154,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rcx),%xmm1",1,0,2.12601,60.69651741293532,39.30348258706468,DATAXFER,0.4444444444444444
400fe8,xmm0,4372228,559,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,2.133651,60.69651741293532,39.30348258706468,INTEGER,0.39768339768339767
400cd0,rcx,4440925,971,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,2.167196,60.69651741293532,39.30348258706468,CONDITION,0.37467018469656993
4012e7,rcx,4448111,11615,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,2.170705,60.19900497512438,39.80099502487562,INTEGER,0.36427566807313644
400ff5,rax,4483942,7623,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,2.188201,60.69651741293532,39.30348258706468,CONDITION,0.3639896373056995
400ff1,rcx,4489895,13467,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,2.191108,61.19402985074627,38.80597014925373,CONVERT,0.3741851368970013
400ff1,rflags,4489976,12569,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,2.191147,61.691542288557216,38.308457711442784,CONVERT,0.3741851368970013
400da6,rbp,4519073,11397,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,2.205355,61.691542288557216,38.308457711442784,INTEGER,0.390625
400ce1,rcx,4523385,4087,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,2.207461,61.691542288557216,38.308457711442784,CONVERT,0.36065573770491804
4012eb,xmm0,4528858,8872,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,2.210133,61.691542288557216,38.308457711442784,CONDITION,0.39040207522697795
400cec,xmm1,4560495,10655,crash,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rcx),%xmm1",0,1,2.225582,62.18905472636816,37.81094527363184,DATAXFER,0.4444444444444444
400cf8,rcx,4614117,966,masked,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",1,0,2.251765,62.18905472636816,37.81094527363184,FP,0.4027777777777778
400ff8,rflags,4633860,4603,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,2.261406,61.691542288557216,38.308457711442784,FP,0.3530895334174023
400cbe,rdx,4637112,12215,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,2.262993,61.691542288557216,38.308457711442784,INTEGER,0.41434262948207173
4012e7,xmm0,4646364,2498,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,2.267511,61.19402985074627,38.80597014925373,INTEGER,0.36427566807313644
400cc2,xmm1,4647760,5280,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,2.268193,60.69651741293532,39.30348258706468,DATAXFER,0.37037037037037035
400cb5,rdx,4657861,13116,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%r10,%rax,4),%xmm1",1,0,2.273125,60.69651741293532,39.30348258706468,DATAXFER,0.391304347826087
400f10,xmm0,4699480,13408,crash,<alloc_1d_dbl>,push,"push, %rbx",0,1,2.293448,60.69651741293532,39.30348258706468,STACK,0.46987951807228917
400cbb,xmm0,4704468,9443,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",0,1,2.295883,60.19900497512438,39.80099502487562,DATAXFER,0.3793103448275862
400fe8,rax,4710434,7222,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,2.298796,59.70149253731344,40.298507462686565,INTEGER,0.39768339768339767
400da6,xmm1,4719839,273,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,2.303389,60.19900497512438,39.80099502487562,INTEGER,0.390625
4012e7,rflags,4722909,10764,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,2.304888,60.19900497512438,39.80099502487562,INTEGER,0.36427566807313644
400cdd,rcx,4723799,12845,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rdx),%xmm1",1,0,2.305322,60.69651741293532,39.30348258706468,DATAXFER,0.42857142857142855
400fd0,xmm0,4731528,1275,masked,<bpnn_randomize_weights>,test,"test, %r12d,%r12d",1,0,2.309097,60.69651741293532,39.30348258706468,CONDITION,0.2916666666666667
400ff8,xmm0,4735458,9015,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,2.311016,60.19900497512438,39.80099502487562,FP,0.3530895334174023
400ff8,rdx,4742664,10443,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,2.314534,60.69651741293532,39.30348258706468,FP,0.3530895334174023
400cd0,xmm0,4748264,7197,crash,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,2.317269,60.69651741293532,39.30348258706468,CONDITION,0.37467018469656993
400ccc,rbx,4751297,8277,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,2.31875,60.19900497512438,39.80099502487562,INTEGER,0.3616600790513834
400fe4,xmm1,4758625,6721,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,2.322328,60.69651741293532,39.30348258706468,INTEGER,0.37659033078880405
400ff8,rbx,4759467,2589,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,2.322739,60.69651741293532,39.30348258706468,FP,0.3530895334174023
4012eb,rcx,4782993,12331,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,2.334227,61.19402985074627,38.80597014925373,CONDITION,0.39040207522697795
400cbb,rbp,4787288,12077,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,2.336324,61.19402985074627,38.80597014925373,DATAXFER,0.3793103448275862
400cc2,rcx,4793791,1320,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,2.339499,60.69651741293532,39.30348258706468,DATAXFER,0.37037037037037035
400cbb,rcx,4801154,10388,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,2.343095,60.69651741293532,39.30348258706468,DATAXFER,0.3793103448275862
400fe4,rbp,4814770,5394,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,2.349743,60.69651741293532,39.30348258706468,INTEGER,0.37659033078880405
400ff5,xmm0,4819452,4558,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,2.35203,61.19402985074627,38.80597014925373,CONDITION,0.3639896373056995
400d98,rflags,4827321,4132,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,2.355872,61.691542288557216,38.308457711442784,DATAXFER,0.4327956989247312
400cbe,rcx,4847616,5578,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,2.365782,62.18905472636816,37.81094527363184,INTEGER,0.41434262948207173
400ff8,rdi,4851600,12447,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,2.367727,62.18905472636816,37.81094527363184,FP,0.3530895334174023
400daa,rflags,4893414,2303,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,2.388145,62.18905472636816,37.81094527363184,CONDITION,0.34408602150537637
4012eb,xmm0,4894444,4723,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,2.388648,61.691542288557216,38.308457711442784,CONDITION,0.39040207522697795
400d98,rcx,4899426,5490,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,2.391081,61.19402985074627,38.80597014925373,DATAXFER,0.4327956989247312
